record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,quality_issue
data-quality-008-00224,2026-02-13,project-05,gke,us-central1,prod,security,latency,69.579,9.861,0.506,106.826,80.65,1
data-quality-008-00225,2026-02-14,project-07,gke,us-central1,dev,data,quality,16.943,11.785,0.43,117.844,65.664,0
data-quality-008-00226,2026-02-15,project-11,pubsub,us-central1,staging,mlops,cost,49.259,8.232,0.405,158.843,73.788,1
data-quality-008-00227,2026-02-16,project-05,bigquery,global,prod,data,cost,31.268,7.138,0.222,187.02,62.643,1
data-quality-008-00228,2026-02-17,project-01,cloud-run,us-central1,prod,finops,security,72.038,7.54,0.547,57.48,70.334,1
data-quality-008-00229,2026-02-18,project-08,cloud-run,asia-south1,staging,backend,latency,52.869,13.284,0.781,66.801,86.577,1
data-quality-008-00230,2026-02-19,project-21,cloud-sql,asia-south1,sandbox,data,reliability,45.448,12.804,0.491,225.022,95.784,1
data-quality-008-00231,2026-02-20,project-02,cloud-run,us-east1,prod,platform,cost,73.427,4.183,0.688,139.323,79.858,1
data-quality-008-00232,2026-02-21,project-13,bigquery,global,prod,mlops,cost,47.648,11.485,0.54,122.45,80.232,1
data-quality-008-00233,2026-02-22,project-22,cloud-run,europe-west1,prod,data,cost,62.124,8.875,0.55,143.21,82.587,1
data-quality-008-00234,2026-02-23,project-17,vertex-ai,us-east1,dev,platform,quality,3.565,3.612,0.528,58.368,36.668,0
data-quality-008-00235,2026-02-24,project-14,bigquery,us-central1,dev,finops,cost,52.207,6.74,0.594,202.957,84.387,1
data-quality-008-00236,2026-02-25,project-18,cloud-sql,europe-west1,prod,security,quality,79.935,5.685,0.201,181.637,74.766,0
data-quality-008-00237,2026-02-26,project-21,pubsub,global,prod,security,quality,57.922,8.476,0.451,114.696,72.562,0
data-quality-008-00238,2026-02-27,project-18,bigquery,us-east1,prod,platform,cost,56.669,5.985,0.695,144.668,79.222,1
data-quality-008-00239,2026-02-28,project-15,vertex-ai,us-east1,sandbox,finops,security,36.201,9.269,0.657,22.993,60.646,0
data-quality-008-00240,2026-03-01,project-16,bigquery,asia-south1,prod,security,reliability,87.558,7.933,0.581,84.511,81.815,1
data-quality-008-00241,2026-03-02,project-24,cloud-sql,global,prod,platform,cost,58.499,13.641,0.855,158.183,100,1
data-quality-008-00242,2026-03-03,project-02,pubsub,global,prod,data,quality,49.949,7.389,0.634,89.919,70.026,1
data-quality-008-00243,2026-03-04,project-09,cloud-sql,europe-west1,staging,platform,reliability,60.477,30.906,0.593,126.74,100,1
data-quality-008-00244,2026-03-05,project-22,cloud-sql,global,prod,data,cost,52.189,10.85,0.778,126.186,89.215,1
data-quality-008-00245,2026-03-06,project-07,compute,europe-west1,prod,backend,reliability,74.139,8.672,0.707,138.146,91.075,1
data-quality-008-00246,2026-03-07,project-14,bigquery,asia-south1,sandbox,finops,quality,51.213,10.451,0.333,150.95,75.979,1
data-quality-008-00247,2026-03-08,project-07,pubsub,global,dev,mlops,latency,39.236,10.897,0.631,118.954,78.591,1
data-quality-008-00248,2026-03-09,project-03,compute,us-east1,prod,platform,latency,47.971,7.388,0.475,167.837,75.13,1
data-quality-008-00249,2026-03-10,project-13,gke,us-central1,dev,mlops,cost,40.099,9.232,0.602,116.808,73.68,1
data-quality-008-00250,2026-03-11,project-18,vertex-ai,europe-west1,sandbox,finops,latency,47.136,8.975,0.578,78.303,69.088,1
data-quality-008-00251,2026-03-12,project-08,pubsub,us-east1,sandbox,mlops,reliability,40.355,8.73,0.649,11.921,58.948,0
data-quality-008-00252,2026-03-13,project-17,pubsub,asia-south1,dev,security,reliability,40.52,5.369,0.752,150.685,75.005,1
data-quality-008-00253,2026-03-14,project-17,gke,europe-west1,prod,security,reliability,79.366,14.469,0.462,180.293,100,1
data-quality-008-00254,2026-03-15,project-15,vertex-ai,us-central1,staging,mlops,latency,57.178,19.718,0.431,127.934,99.763,1
data-quality-008-00255,2026-03-16,project-06,gke,us-east1,staging,security,cost,42.544,9.252,0.29,82.563,58.669,0
data-quality-008-00256,2026-03-17,project-21,cloud-run,asia-south1,sandbox,security,security,34.938,6.419,0.445,210.054,73.414,1
data-quality-008-00257,2026-03-18,project-10,cloud-run,us-central1,dev,finops,security,54.887,10.051,0.636,225.95,97.874,1
data-quality-008-00258,2026-03-19,project-04,compute,asia-south1,dev,mlops,security,61.525,10.514,0.846,68.833,85.715,1
data-quality-008-00259,2026-03-20,project-04,gke,global,prod,backend,reliability,71.053,12.278,0.761,115.946,97.061,1
data-quality-008-00260,2026-03-21,project-11,gke,europe-west1,dev,finops,quality,30.181,7.403,0.552,140.739,67.681,1
data-quality-008-00261,2026-03-22,project-24,compute,global,sandbox,data,cost,61.727,14.193,0.766,223.909,100,1
data-quality-008-00262,2026-03-23,project-19,cloud-sql,europe-west1,prod,data,latency,99.96,12.385,0.664,143.333,100,1
data-quality-008-00263,2026-03-24,project-21,compute,europe-west1,prod,finops,latency,51.509,10.658,0.673,95.663,80.403,1
data-quality-008-00264,2026-03-25,project-15,pubsub,europe-west1,dev,platform,security,64.532,13.843,0.537,192.438,100,1
data-quality-008-00265,2026-03-26,project-04,cloud-run,europe-west1,prod,security,cost,81.482,17.442,0.597,27.865,94.175,1
data-quality-008-00266,2026-03-27,project-20,cloud-sql,asia-south1,staging,mlops,security,21.023,10.862,0.361,146.973,66.771,0
data-quality-008-00267,2026-03-28,project-03,vertex-ai,europe-west1,staging,backend,reliability,79.068,15.761,0.378,97.69,91.926,1
data-quality-008-00268,2026-03-29,project-06,pubsub,us-central1,dev,security,cost,50.097,7.839,0.531,36.296,59.703,0
data-quality-008-00269,2026-03-30,project-14,pubsub,asia-south1,sandbox,platform,security,44.551,4.421,0.573,153.423,68.338,0
data-quality-008-00270,2026-03-31,project-11,bigquery,us-east1,prod,security,security,44.737,28.006,0.783,161.86,100,1
data-quality-008-00271,2026-04-01,project-14,cloud-run,asia-south1,prod,mlops,reliability,48.262,9.962,0.823,120.386,86.498,1
data-quality-008-00272,2026-04-02,project-16,cloud-sql,us-east1,dev,mlops,reliability,71.025,9.64,0.849,132.197,96.346,1
data-quality-008-00273,2026-04-03,project-07,cloud-run,us-central1,sandbox,platform,cost,46.58,12.691,0.413,236.113,94.803,1
data-quality-008-00274,2026-04-04,project-14,cloud-sql,asia-south1,prod,mlops,reliability,73.424,23.352,0.839,29.943,100,1
data-quality-008-00275,2026-04-05,project-13,bigquery,europe-west1,dev,finops,security,24.783,15.805,0.579,52.863,73.527,1
data-quality-008-00276,2026-04-06,project-04,cloud-run,asia-south1,staging,data,reliability,51.59,11.55,0.694,132.297,88.59,1
data-quality-008-00277,2026-04-07,project-08,bigquery,europe-west1,prod,finops,quality,54.556,7.92,0.322,108.409,64.654,0
data-quality-008-00278,2026-04-08,project-10,compute,us-east1,prod,mlops,cost,94.434,9.969,0.357,109.966,84.845,1
data-quality-008-00279,2026-04-09,project-19,compute,asia-south1,sandbox,data,cost,19.59,6.032,0.968,88.733,67.751,0
data-quality-008-00280,2026-04-10,project-21,gke,asia-south1,dev,mlops,quality,69.938,10.148,0.524,92.012,79.915,1
data-quality-008-00281,2026-04-11,project-13,vertex-ai,us-central1,prod,security,security,51.533,9.271,0.643,146.933,83.602,1
data-quality-008-00282,2026-04-12,project-08,cloud-sql,us-central1,staging,backend,cost,29.655,17.824,0.482,119.411,86.253,1
data-quality-008-00283,2026-04-13,project-15,pubsub,us-central1,dev,data,security,9.862,7.447,0.636,165.301,67.194,0
data-quality-008-00284,2026-04-14,project-16,pubsub,asia-south1,prod,backend,latency,69.563,8.825,0.611,120.35,83.875,1
data-quality-008-00285,2026-04-15,project-07,cloud-run,europe-west1,prod,data,cost,85.289,11.949,0.49,68.086,84.811,1
data-quality-008-00286,2026-04-16,project-21,pubsub,us-central1,staging,backend,quality,65.981,5.317,0.731,211.216,91.887,1
data-quality-008-00287,2026-04-17,project-11,bigquery,asia-south1,sandbox,finops,cost,26.534,14.92,0.504,54.606,69.704,1
data-quality-008-00288,2026-04-18,project-23,vertex-ai,global,staging,security,cost,60.15,7.649,0.434,157.7,77.088,1
data-quality-008-00289,2026-04-19,project-01,compute,us-central1,prod,platform,reliability,57.042,12.645,0.502,146.601,88.419,1
data-quality-008-00290,2026-04-20,project-01,gke,us-east1,prod,security,cost,61.279,14.371,0.824,65.984,93.443,1
data-quality-008-00291,2026-04-21,project-20,vertex-ai,asia-south1,prod,platform,cost,64.885,8.249,0.747,163.86,91.999,1
data-quality-008-00292,2026-04-22,project-19,gke,us-east1,sandbox,mlops,cost,92.264,5.142,0.718,142.882,90.257,1
data-quality-008-00293,2026-04-23,project-09,vertex-ai,us-east1,prod,backend,cost,74.672,10.083,0.988,129.458,100,1
data-quality-008-00294,2026-04-24,project-12,gke,us-central1,prod,mlops,latency,90.72,9.583,0.857,131.518,100,1
data-quality-008-00295,2026-04-25,project-16,vertex-ai,asia-south1,staging,data,security,55.851,5.869,0.394,134.566,66.656,0
data-quality-008-00296,2026-04-26,project-05,pubsub,global,sandbox,data,reliability,54.219,13.465,0.482,111.563,83.535,1
data-quality-008-00297,2026-04-27,project-23,compute,europe-west1,prod,backend,latency,99.797,19.12,0.539,96.651,100,1
data-quality-008-00298,2026-04-28,project-21,cloud-run,europe-west1,dev,security,quality,47.988,6.711,0.64,140.904,75.403,0
data-quality-008-00299,2026-04-29,project-17,pubsub,asia-south1,sandbox,mlops,quality,49.611,13.231,0.773,84.941,87.678,1
data-quality-008-00300,2026-04-30,project-19,gke,us-central1,sandbox,security,latency,55.864,10.054,0.631,102.022,79.975,1
data-quality-008-00301,2026-05-01,project-16,pubsub,global,staging,finops,reliability,19.684,6.654,0.224,76.494,41.411,0
data-quality-008-00302,2026-05-02,project-21,cloud-run,us-central1,prod,data,cost,71.607,12.683,0.456,92.826,84.153,1
data-quality-008-00303,2026-05-03,project-24,gke,global,prod,platform,quality,66.508,11.18,0.544,89.063,81.393,1
data-quality-008-00304,2026-05-04,project-22,pubsub,europe-west1,prod,backend,reliability,58.928,6.588,0.493,212.56,84.25,1
data-quality-008-00305,2026-05-05,project-07,pubsub,asia-south1,prod,finops,cost,70.678,13.973,0.7,129.307,100,1
data-quality-008-00306,2026-05-06,project-09,compute,us-east1,prod,platform,cost,77.136,8.495,0.91,44.609,85.175,1
data-quality-008-00307,2026-05-07,project-20,cloud-run,us-central1,prod,platform,reliability,78.403,13.531,0.488,126.307,94.513,1
data-quality-008-00308,2026-05-08,project-10,vertex-ai,europe-west1,sandbox,mlops,latency,71.096,6.739,0.755,101.283,81.803,1
data-quality-008-00309,2026-05-09,project-09,vertex-ai,us-east1,prod,platform,latency,81.289,9.744,0.589,58.093,80.274,1
data-quality-008-00310,2026-05-10,project-23,vertex-ai,us-east1,sandbox,mlops,reliability,46.638,7.715,0.527,126.382,71.201,0
data-quality-008-00311,2026-05-11,project-06,cloud-sql,europe-west1,sandbox,mlops,reliability,96.877,11.625,0.699,205.688,100,1
data-quality-008-00312,2026-05-12,project-06,cloud-sql,us-central1,sandbox,finops,quality,33.532,16.096,0.0,95.694,63.249,0
data-quality-008-00313,2026-05-13,project-21,pubsub,us-central1,dev,backend,latency,27.335,32.924,0.627,86.096,100,1
data-quality-008-00314,2026-05-14,project-20,vertex-ai,global,prod,platform,latency,71.474,6.112,0.921,166.311,95.766,1
data-quality-008-00315,2026-05-15,project-15,cloud-run,global,sandbox,mlops,reliability,65.934,10.928,0.503,152.563,88.429,1
data-quality-008-00316,2026-05-16,project-13,gke,europe-west1,sandbox,security,latency,69.245,11.975,0.546,221.296,100,1
data-quality-008-00317,2026-05-17,project-03,bigquery,us-east1,sandbox,data,quality,54.347,11.044,0.305,158.966,78.648,1
data-quality-008-00318,2026-05-18,project-15,gke,us-east1,sandbox,platform,security,26.288,8.235,0.464,177.308,70.513,1
data-quality-008-00319,2026-05-19,project-12,cloud-sql,global,dev,data,reliability,0.0,12.106,0.485,121.388,62.925,1
data-quality-008-00320,2026-05-20,project-21,compute,us-east1,prod,mlops,quality,55.173,8.61,0.489,145.592,77.748,1
data-quality-008-00321,2026-05-21,project-05,bigquery,europe-west1,prod,mlops,latency,70.937,5.731,0.621,119.494,77.361,1
data-quality-008-00322,2026-05-22,project-02,cloud-run,us-east1,dev,mlops,reliability,44.402,5.405,0.282,103.39,53.1,0
data-quality-008-00323,2026-05-23,project-24,gke,global,prod,security,security,64.763,5.926,0.753,35.662,68.05,0
data-quality-008-00324,2026-05-24,project-23,pubsub,asia-south1,dev,finops,reliability,54.296,5.675,0.526,141.032,71.222,1
data-quality-008-00325,2026-05-25,project-12,gke,asia-south1,staging,data,cost,47.985,9.223,0.291,109.774,64.509,1
data-quality-008-00326,2026-05-26,project-11,cloud-run,europe-west1,prod,finops,cost,32.844,11.797,0.414,170.934,78.44,1
data-quality-008-00327,2026-05-27,project-06,cloud-run,us-central1,staging,platform,security,46.244,9.066,0.187,173.625,69.205,1
data-quality-008-00328,2026-05-28,project-11,cloud-run,global,staging,platform,quality,28.033,8.191,0.942,37.785,67.404,0
data-quality-008-00329,2026-05-29,project-13,cloud-sql,us-central1,staging,finops,latency,44.299,10.075,0.617,114.72,77.338,1
data-quality-008-00330,2026-05-30,project-21,cloud-sql,us-east1,sandbox,finops,security,36.837,11.147,0.657,41.894,68.007,1
data-quality-008-00331,2026-05-31,project-11,bigquery,asia-south1,prod,security,quality,44.623,15.31,0.69,81.437,87.368,1
data-quality-008-00332,2026-06-01,project-14,compute,us-east1,prod,security,reliability,59.051,9.074,0.501,157.924,82.406,1
data-quality-008-00333,2026-06-02,project-13,cloud-run,us-central1,prod,security,security,72.21,19.546,0.349,70.562,93.386,1
data-quality-008-00334,2026-06-03,project-19,gke,europe-west1,dev,security,quality,51.097,9.311,0.381,97.401,67.149,1
data-quality-008-00335,2026-06-04,project-03,pubsub,asia-south1,dev,backend,security,25.857,8.727,0.516,67.015,57.246,0
data-quality-008-00336,2026-06-05,project-02,compute,us-east1,dev,finops,reliability,54.888,15.558,0.436,111.354,87.012,1
data-quality-008-00337,2026-06-06,project-02,pubsub,us-east1,dev,mlops,cost,39.935,5.372,0.533,77.664,56.493,0
data-quality-008-00338,2026-06-07,project-06,cloud-sql,asia-south1,prod,backend,reliability,25.73,8.008,0.25,105.454,51.82,0
data-quality-008-00339,2026-06-08,project-14,vertex-ai,europe-west1,dev,backend,security,47.649,11.879,0.856,118.226,91.596,1
data-quality-008-00340,2026-06-09,project-18,compute,global,prod,backend,reliability,47.724,9.605,0.292,97.112,63.497,1
data-quality-008-00341,2026-06-10,project-22,pubsub,us-east1,dev,security,latency,35.623,4.332,0.502,0.0,40.146,0
data-quality-008-00342,2026-06-11,project-22,gke,us-central1,prod,security,latency,60.957,9.407,0.487,165.366,84.445,1
data-quality-008-00343,2026-06-12,project-23,cloud-sql,us-central1,sandbox,security,quality,25.477,5.233,0.707,37.407,51.327,0
data-quality-008-00344,2026-06-13,project-23,vertex-ai,us-east1,prod,data,latency,58.409,6.732,0.68,135.113,79.655,1
data-quality-008-00345,2026-06-14,project-13,compute,europe-west1,staging,finops,quality,63.347,11.523,0.362,69.044,71.797,1
data-quality-008-00346,2026-06-15,project-12,bigquery,europe-west1,prod,finops,latency,21.861,21.029,0.353,191.36,96.981,1
data-quality-008-00347,2026-06-16,project-22,pubsub,europe-west1,dev,backend,security,45.046,5.894,0.564,115.698,66.131,1
data-quality-008-00348,2026-06-17,project-06,pubsub,europe-west1,sandbox,data,cost,50.537,8.756,0.38,199.565,80.522,1
data-quality-008-00349,2026-06-18,project-15,compute,europe-west1,dev,data,latency,79.966,4.426,0.377,120.753,69.12,1
data-quality-008-00350,2026-06-19,project-10,vertex-ai,asia-south1,dev,security,security,55.342,6.535,0.708,138.546,79.603,1
data-quality-008-00351,2026-06-20,project-02,cloud-sql,europe-west1,dev,mlops,latency,38.361,10.24,0.172,173.804,68.686,1
data-quality-008-00352,2026-06-21,project-06,bigquery,us-central1,prod,backend,reliability,76.901,4.443,0.773,91.357,77.66,1
data-quality-008-00353,2026-06-22,project-23,gke,us-central1,dev,finops,reliability,23.669,13.52,0.514,188.064,85.247,1
data-quality-008-00354,2026-06-23,project-03,pubsub,us-central1,sandbox,platform,cost,16.428,5.796,0.958,157.374,75.754,1
data-quality-008-00355,2026-06-24,project-06,pubsub,europe-west1,prod,security,quality,77.315,8.238,0.653,110.528,85.256,1
data-quality-008-00356,2026-06-25,project-06,compute,us-central1,prod,mlops,security,51.425,7.866,0.746,63.203,71.68,1
data-quality-008-00357,2026-06-26,project-14,cloud-sql,us-central1,dev,security,quality,38.404,7.293,0.787,54.014,65.88,1
data-quality-008-00358,2026-06-27,project-18,cloud-run,europe-west1,prod,security,reliability,72.23,3.132,0.555,96.953,66.152,1
data-quality-008-00359,2026-06-28,project-22,cloud-sql,us-east1,dev,mlops,reliability,58.769,9.51,0.43,58.341,66.317,1
data-quality-008-00360,2026-06-29,project-21,cloud-sql,global,prod,backend,security,58.87,6.494,0.346,152.139,70.054,0
data-quality-008-00361,2026-01-01,project-03,gke,asia-south1,dev,backend,cost,47.473,4.918,0.495,97.373,59.616,0
data-quality-008-00362,2026-01-02,project-17,vertex-ai,us-east1,prod,security,latency,85.063,9.213,0.492,146.103,89.796,1
data-quality-008-00363,2026-01-03,project-12,compute,us-central1,staging,data,cost,25.658,15.812,0.561,62.004,74.552,1
data-quality-008-00364,2026-01-04,project-09,gke,us-central1,prod,backend,reliability,89.103,11.188,0.524,145.478,96.847,1
data-quality-008-00365,2026-01-05,project-08,cloud-sql,europe-west1,prod,platform,reliability,52.005,7.649,0.794,83.672,76.042,1
data-quality-008-00366,2026-01-06,project-10,cloud-run,asia-south1,prod,data,security,47.863,8.314,0.446,26.856,55.678,0
data-quality-008-00367,2026-01-07,project-13,gke,us-central1,staging,backend,reliability,30.739,6.94,0.606,90.652,61.382,0
data-quality-008-00368,2026-01-08,project-15,compute,us-central1,dev,platform,cost,43.989,6.894,0.503,121.634,66.825,1
data-quality-008-00369,2026-01-09,project-14,cloud-sql,asia-south1,dev,security,cost,23.213,3.785,0.267,133.255,45.734,0
data-quality-008-00370,2026-01-10,project-19,cloud-run,us-east1,prod,platform,latency,47.505,22.304,0.628,58.661,99.204,1
data-quality-008-00371,2026-01-11,project-18,vertex-ai,global,prod,backend,latency,57.389,6.278,0.191,116.771,58.449,0
data-quality-008-00372,2026-01-12,project-10,cloud-sql,us-central1,sandbox,data,reliability,61.732,7.529,0.504,192.405,84.873,1
data-quality-008-00373,2026-01-13,project-08,gke,europe-west1,staging,data,reliability,71.168,15.824,0.577,132.881,100,1
data-quality-008-00374,2026-01-14,project-05,cloud-sql,us-east1,dev,finops,cost,26.975,4.472,0.4,232.596,67.796,0
data-quality-008-00375,2026-01-15,project-03,cloud-sql,europe-west1,prod,mlops,reliability,19.984,8.808,0.75,60.84,62.669,1
data-quality-008-00376,2026-01-16,project-03,vertex-ai,europe-west1,dev,backend,security,47.701,3.613,0.413,128.214,58.279,0
data-quality-008-00377,2026-01-17,project-20,cloud-run,global,prod,platform,cost,74.569,22.693,0.404,111.567,100,1
data-quality-008-00378,2026-01-18,project-02,bigquery,global,prod,finops,latency,73.403,8.033,0.599,157.125,88.314,1
data-quality-008-00379,2026-01-19,project-02,cloud-sql,us-east1,staging,finops,security,58.741,4.209,0.528,113.964,65.48,0
data-quality-008-00380,2026-01-20,project-24,bigquery,europe-west1,prod,mlops,cost,52.048,16.19,0.414,130.367,89.495,1
data-quality-008-00381,2026-01-21,project-11,compute,us-east1,prod,finops,quality,78.937,10.222,0.519,48.706,76.747,1
data-quality-008-00382,2026-01-22,project-23,cloud-sql,asia-south1,dev,backend,cost,43.528,11.566,0.55,131.532,80.654,1
data-quality-008-00383,2026-01-23,project-04,bigquery,us-east1,staging,finops,reliability,15.345,16.547,0.612,73.045,76.053,1
data-quality-008-00384,2026-01-24,project-02,bigquery,asia-south1,prod,mlops,latency,54.421,6.626,0.29,118.922,62.001,0
data-quality-008-00385,2026-01-25,project-24,cloud-sql,global,prod,mlops,latency,47.96,5.617,0.565,73.092,60.327,1
data-quality-008-00386,2026-01-26,project-05,cloud-run,global,dev,platform,security,65.67,14.554,0.819,122.15,100,1
data-quality-008-00387,2026-01-27,project-07,compute,europe-west1,dev,platform,reliability,47.713,10.165,0.831,139.239,89.809,1
data-quality-008-00388,2026-01-28,project-22,cloud-sql,europe-west1,dev,data,latency,51.842,10.824,0.499,104.504,76.106,1
data-quality-008-00389,2026-01-29,project-14,compute,us-east1,staging,mlops,latency,38.147,7.951,0.279,137.255,61.685,0
data-quality-008-00390,2026-01-30,project-03,vertex-ai,us-east1,staging,platform,cost,17.364,9.53,0.645,41.851,56.992,0
data-quality-008-00391,2026-01-31,project-17,compute,us-central1,staging,security,cost,29.07,13.601,0.699,233.03,100,1
data-quality-008-00392,2026-02-01,project-06,gke,us-central1,dev,backend,quality,39.787,8.885,0.39,131.284,67.453,1
data-quality-008-00393,2026-02-02,project-10,cloud-run,us-central1,prod,security,security,58.146,6.051,0.487,163.361,75.339,1
data-quality-008-00394,2026-02-03,project-16,compute,global,prod,platform,latency,73.021,8.16,0.53,182.736,89.796,1
data-quality-008-00395,2026-02-04,project-24,bigquery,europe-west1,sandbox,security,cost,34.782,8.914,0.638,255.627,92.582,1
data-quality-008-00396,2026-02-05,project-16,cloud-sql,asia-south1,sandbox,data,cost,65.947,19.663,0.279,68.095,88.657,1
data-quality-008-00397,2026-02-06,project-21,bigquery,europe-west1,sandbox,security,reliability,49.545,8.022,0.081,245.907,74.755,0
data-quality-008-00398,2026-02-07,project-10,compute,global,prod,finops,latency,77.294,3.233,0.638,149.712,78.76,1
data-quality-008-00399,2026-02-08,project-20,gke,europe-west1,prod,security,latency,53.761,6.497,0.644,59.513,65.195,1
data-quality-008-00400,2026-02-09,project-02,gke,us-east1,staging,backend,security,39.898,6.723,0.593,133.188,69.83,1
data-quality-008-00401,2026-02-10,project-19,cloud-run,asia-south1,prod,data,reliability,30.684,13.416,0.367,185.862,81.993,1
data-quality-008-00402,2026-02-11,project-07,cloud-sql,asia-south1,prod,mlops,cost,54.593,7.815,0.585,15.981,60.148,0
data-quality-008-00403,2026-02-12,project-14,cloud-sql,europe-west1,staging,security,security,25.429,6.413,0.431,138.008,59.075,0
data-quality-008-00404,2026-02-13,project-14,compute,us-central1,sandbox,finops,reliability,54.024,6.811,0.179,161.986,64.689,1
data-quality-008-00405,2026-02-14,project-08,vertex-ai,us-east1,staging,security,latency,46.725,6.388,0.508,134.298,68.624,1
data-quality-008-00406,2026-02-15,project-14,bigquery,asia-south1,sandbox,security,cost,39.801,13.278,0.434,220.727,92.292,1
data-quality-008-00407,2026-02-16,project-06,compute,global,staging,platform,security,37.961,6.018,0.444,92.166,56.309,0
data-quality-008-00408,2026-02-17,project-12,cloud-sql,asia-south1,prod,data,reliability,66.611,8.128,0.372,43.729,61.676,0
data-quality-008-00409,2026-02-18,project-04,cloud-run,global,dev,data,latency,19.658,9.915,0.443,84.482,57.841,0
data-quality-008-00410,2026-02-19,project-17,gke,europe-west1,dev,security,security,75.175,10.556,0.534,0.0,69.632,0
data-quality-008-00411,2026-02-20,project-21,cloud-run,global,prod,platform,latency,74.05,10.169,0.566,133.652,88.946,1
data-quality-008-00412,2026-02-21,project-16,cloud-run,asia-south1,prod,platform,security,55.323,7.328,0.711,133.935,80.879,1
data-quality-008-00413,2026-02-22,project-06,cloud-run,global,prod,platform,security,43.186,8.982,0.504,138.748,73.947,1
data-quality-008-00414,2026-02-23,project-03,bigquery,us-central1,dev,data,quality,64.042,3.647,0.804,59.226,67.701,0
data-quality-008-00415,2026-02-24,project-22,bigquery,us-east1,prod,mlops,security,49.321,3.984,0.545,58.918,54.226,0
data-quality-008-00416,2026-02-25,project-02,compute,us-central1,prod,finops,reliability,91.569,8.404,0.374,113.925,81.363,1
data-quality-008-00417,2026-02-26,project-18,vertex-ai,us-central1,prod,platform,security,92.222,8.696,0.234,154.515,83.292,1
data-quality-008-00418,2026-02-27,project-05,gke,asia-south1,prod,platform,quality,41.178,5.138,0.483,46.075,50.025,0
data-quality-008-00419,2026-02-28,project-20,cloud-run,us-east1,staging,mlops,quality,82.864,5.184,0.581,122.402,79.284,1
data-quality-008-00420,2026-03-01,project-02,gke,asia-south1,dev,backend,reliability,56.331,19.475,0.22,122.609,90.738,1
data-quality-008-00421,2026-03-02,project-10,cloud-run,europe-west1,dev,security,reliability,63.274,17.072,0.325,203.364,100,1
data-quality-008-00422,2026-03-03,project-22,pubsub,asia-south1,sandbox,mlops,security,35.852,4.948,0.646,72.563,57.286,0
data-quality-008-00423,2026-03-04,project-02,vertex-ai,europe-west1,prod,backend,security,73.447,14.969,0.282,110.218,86.578,1
data-quality-008-00424,2026-03-05,project-03,compute,global,prod,security,cost,40.273,31.462,0.401,195.029,100,1
data-quality-008-00425,2026-03-06,project-02,gke,us-central1,dev,finops,quality,76.994,4.247,0.527,107.705,71.01,0
data-quality-008-00426,2026-03-07,project-23,bigquery,global,dev,backend,security,44.358,7.14,0.542,172.811,76.357,1
data-quality-008-00427,2026-03-08,project-06,gke,europe-west1,prod,data,latency,39.012,15.868,0.432,38.828,71.462,1
data-quality-008-00428,2026-03-09,project-12,pubsub,us-east1,staging,mlops,reliability,15.532,23.036,0.346,160.24,94.665,1
data-quality-008-00429,2026-03-10,project-01,pubsub,europe-west1,prod,platform,latency,48.385,14.569,0.599,82.041,83.858,1
data-quality-008-00430,2026-03-11,project-04,cloud-sql,us-east1,prod,platform,quality,112.218,15.79,0.493,88.182,100,1
data-quality-008-00431,2026-03-12,project-21,vertex-ai,global,prod,mlops,latency,71.284,6.364,0.0,194.972,68.232,1
data-quality-008-00432,2026-03-13,project-15,bigquery,europe-west1,prod,security,quality,108.896,9.289,0.566,179.289,100,1
data-quality-008-00433,2026-03-14,project-16,compute,global,dev,mlops,latency,64.465,4.142,0.353,114.583,61.292,1
data-quality-008-00434,2026-03-15,project-20,vertex-ai,europe-west1,prod,mlops,quality,69.084,15.311,0.494,67.414,87.026,1
data-quality-008-00435,2026-03-16,project-04,compute,global,prod,finops,latency,58.72,6.077,0.678,161.18,81.967,1
data-quality-008-00436,2026-03-17,project-08,compute,europe-west1,dev,platform,latency,64.258,12.435,0.823,178.022,100,1
data-quality-008-00437,2026-03-18,project-06,bigquery,europe-west1,dev,data,latency,27.431,7.045,0.385,121.213,57.191,0
data-quality-008-00438,2026-03-19,project-14,compute,asia-south1,prod,data,latency,74.561,7.397,0.37,129.768,75.231,1
data-quality-008-00439,2026-03-20,project-19,compute,global,sandbox,platform,security,53.17,6.46,0.551,183.779,79.769,1
data-quality-008-00440,2026-03-21,project-14,compute,us-central1,prod,backend,quality,40.834,19.577,0.271,193.076,97.613,1
data-quality-008-00441,2026-03-22,project-08,cloud-run,europe-west1,sandbox,security,quality,41.44,9.095,0.542,43.667,61.064,0
data-quality-008-00442,2026-03-23,project-05,compute,europe-west1,prod,platform,cost,50.417,5.661,0.784,173.104,83.539,1
data-quality-008-00443,2026-03-24,project-11,compute,global,prod,mlops,quality,84.389,8.673,0.262,122.44,76.799,1
data-quality-008-00444,2026-03-25,project-03,cloud-run,us-east1,prod,security,latency,52.433,14.322,0.631,162.666,97.577,1
data-quality-008-00445,2026-03-26,project-21,bigquery,us-east1,prod,finops,latency,53.477,28.621,0.641,91.243,100,1
data-quality-008-00446,2026-03-27,project-18,pubsub,europe-west1,staging,data,latency,18.657,12.952,0.396,126.784,69.101,1
data-quality-008-00447,2026-03-28,project-09,bigquery,us-central1,sandbox,security,security,83.049,9.87,0.475,34.707,73.784,1
